institution,year,fine_usd_billion,authority,note
BNP Paribas,2014,8.97,US DOJ/NY DFS,Sanctions + AML violations (Sudan/Iran/Cuba flows)
TD Bank,2024,3.09,US DOJ/FinCEN/OCC,AML programme failures and drug-money laundering
Goldman Sachs (1MDB),2020,2.90,US DOJ/Multi,Bribery scheme and related laundering exposure
Danske Bank (Estonia),2022,2.06,US DOJ,Estonia branch laundering scandal
HSBC,2012,1.92,US DOJ,Drug cartel laundering and sanctions violations
Westpac,2020,1.30,AUSTRAC,23M AML/CTF reporting breaches
Standard Chartered,2019,1.10,US/UK Authorities,Sanctions and reporting failures
Wells Fargo,2018,1.00,CFPB/OCC,AML programme deficiencies
ING,2018,0.90,Dutch FIOD,AML programme failures
Wachovia (Wells Fargo),2010,0.16,US DOJ,Drug cartel laundering (Mexican casas)
